order_id,customer_id,product_id,quantity,order_amount,discount,order_date
95754,62,7,2,61371.01,3.66,2023-01-08
95755,192,7,2,9422.68,0.0,2022-02-25
95756,5,8,1,76037.32,15.56,2023-04-26
95757,364,4,5,11072.71,11.29,2025-03-08
95758,190,2,1,,13.78,2022-03-12
95759,38,2,1,83581.57,26.77,2021-06-13
95760,405,9,2,32482.23,17.37,2024-06-18
95761,2,9,2,40554.39,19.09,2025-05-23
95762,178,3,1,49074.04,6.83,2023-11-26
95763,218,7,2,24574.27,5.0,2024-08-23
95764,309,7,2,70534.73,21.96,2024-09-23
95765,363,5,5,81994.51,1.45,2024-05-21
95766,396,1,2,19616.09,0.0,2023-10-21
95767,241,2,1,90291.9,0.0,2022-09-06
95768,128,1,2,38539.61,1.05,2025-01-09
95769,346,2,1,90222.06,15.46,2024-07-10
95770,284,6,5,99266.33,4.44,2023-02-12
95771,226,1,2,10696.56,19.98,2022-01-08
95772,217,8,1,62911.1,10.02,2023-04-14
95773,2,1,2,78793.69,11.05,2022-08-20
95774,145,5,5,85018.17,14.04,2025-03-01
95775,311,7,2,39524.52,5.87,2021-12-11
95776,271,5,5,6071.25,10.28,2023-07-07
95777,122,2,1,50501.07,18.78,2022-04-28
95778,208,3,1,54420.34,8.65,2021-08-13
95779,301,5,5,,6.17,2022-06-26
95780,170,2,1,90404.18,14.6,2022-08-31
95781,253,2,1,30837.84,15.91,2021-08-21
95782,340,2,1,21831.12,13.12,2024-06-10
95783,331,2,1,28386.15,20.82,2022-05-29
95784,369,6,5,60067.42,11.45,2021-09-18
95785,45,6,5,33202.29,2.42,2025-10-13
95786,233,7,2,89927.06,29.0,2022-04-20
95787,156,9,2,45856.73,1.22,2022-07-01
95788,142,4,5,5642.93,3.13,2024-10-22
95789,257,5,5,40938.21,0.94,2024-01-06
95790,290,2,1,14284.72,10.84,2021-05-20
95791,9,4,5,48643.1,8.06,2022-06-08
95792,321,1,2,10377.8,21.66,2023-04-21
95793,315,4,5,67699.01,3.93,2021-09-21
95794,335,4,5,99614.69,22.15,2023-09-08
95795,143,6,5,94867.38,16.88,2023-06-21
95796,198,7,2,98410.76,15.71,2024-01-14
95797,401,2,1,58956.82,7.44,2022-01-19
95798,5,2,1,90959.04,6.08,2022-10-19
95799,413,7,2,41573.1,4.33,2021-04-11
95800,383,6,5,1500.72,9.79,2024-10-30
95801,45,4,5,49347.35,22.93,2025-10-24
95802,389,4,5,14998.59,22.46,2021-06-05
95803,200,2,1,24830.34,21.24,2025-06-01
95804,204,7,2,77251.02,20.13,2023-12-06
95805,228,2,1,12358.58,14.28,2024-03-11
95806,43,8,1,23521.74,7.75,2021-12-11
95807,435,2,1,15853.94,21.91,2023-01-03
95808,258,7,2,74181.39,13.32,2022-10-29
95809,421,3,1,21651.32,2.51,2024-01-27
95810,367,9,2,90086.66,29.71,2022-03-26
95811,67,7,2,19937.67,0.0,2021-07-27
95812,191,2,1,38517.07,22.97,2022-09-27
95813,94,2,1,95414.54,19.38,2025-07-27
95814,87,4,5,94603.82,12.04,2025-12-29
95815,181,6,5,96936.61,8.76,2025-12-31
95816,175,2,1,62395.16,23.53,2022-09-29
95817,341,4,5,38414.31,10.15,2024-04-05
95818,33,4,5,50903.32,6.57,2023-06-12
95819,22,9,2,30198.93,23.28,2022-03-19
95820,409,2,1,10420.13,14.71,2021-11-12
95821,353,7,2,13514.66,26.17,2022-01-28
95822,347,3,1,75791.86,0.0,2022-11-12
95823,301,5,5,74404.3,0.0,2025-10-12
95824,386,7,2,64989.2,10.89,2022-09-28
95825,398,3,1,44739.91,9.68,2023-09-27
95826,263,3,1,57509.28,6.13,2021-07-13
95827,415,2,1,56367.66,10.8,2021-09-04
95828,121,8,1,93228.38,22.03,2023-09-01
95829,159,5,5,86250.36,25.01,2022-09-30
95830,142,4,5,40551.89,12.7,2022-12-21
95831,3,4,5,3045.9,5.15,2021-10-24
95832,437,1,2,2405.29,15.53,2024-05-11
95833,416,9,2,37462.53,21.97,2024-01-02
95834,189,3,1,40060.38,11.97,2025-04-19
95835,168,2,1,9387.29,16.51,2022-12-18
95836,205,4,5,46984.79,4.82,2024-08-31
95837,322,3,1,84984.58,24.27,2022-07-10
95838,275,1,2,9025.07,14.38,2024-01-19
95839,80,1,2,40754.86,10.49,2021-07-28
95840,200,4,5,33805.13,6.07,2024-06-21
95841,300,1,2,26108.03,10.83,2023-10-08
95842,278,2,1,55400.79,28.0,2025-12-03
95843,275,7,2,52218.45,0.04,2021-08-25
95844,55,9,2,74756.37,6.4,2021-01-14
95845,405,3,1,71019.88,5.15,2021-10-08
95846,24,1,2,91681.51,5.99,2023-11-07
95847,152,2,1,53771.24,4.39,2022-07-01
95848,150,2,1,52907.43,4.26,2025-12-10
95849,89,5,5,26925.45,21.98,2024-12-28
95850,345,7,2,46613.31,20.66,2022-02-15
95851,431,4,5,11569.61,22.97,2021-03-23
95852,8,2,1,62230.17,23.53,2024-12-26
95853,262,2,1,44346.3,0.97,2023-02-18
95854,260,1,2,55986.48,16.48,2022-08-29
95855,432,7,2,23695.15,0.0,2024-06-12
95856,315,2,1,55985.48,2.53,2022-08-27
95857,203,7,2,82909.04,10.06,2021-03-10
95858,335,6,5,13412.52,15.36,2022-01-27
95859,268,2,1,4293.64,21.13,2024-07-13
95860,406,4,5,16387.22,25.95,2021-02-04
95861,255,2,1,59504.56,10.4,2023-10-17
95862,64,6,5,71368.73,22.56,2023-12-28
95863,4,4,5,26716.55,20.47,2022-07-17
95864,202,7,2,33746.13,8.82,2021-06-07
95865,343,7,2,93546.02,15.15,2023-04-02
95866,346,2,1,36160.3,16.77,2025-04-01
95867,50,5,5,20345.59,5.85,2021-03-27
95868,39,7,2,5492.57,0.85,2022-04-26
95869,50,6,5,25084.11,16.3,2021-08-15
95870,176,8,1,76665.15,7.24,2024-04-17
95871,23,3,1,24.02,3.43,2021-12-16
95872,147,3,1,90687.13,17.98,2022-07-31
95873,43,4,5,89798.46,14.77,2021-09-08
95874,380,2,1,25195.45,0.0,2021-07-25
95875,99,2,1,25297.01,18.65,2023-12-11
95876,305,2,1,58748.47,21.93,2025-09-15
95877,68,8,1,,9.17,2024-10-26
95878,73,6,5,89183.71,18.04,2025-02-09
95879,90,4,5,88673.96,26.51,2025-05-21
95880,11,5,5,12659.08,18.93,2022-10-10
95881,274,7,2,8199.09,18.73,2024-02-17
95882,123,6,5,9076.36,8.57,2025-02-07
95883,5,3,1,22660.72,1.27,2025-04-01
95884,153,2,1,68818.23,0.34,2021-01-15
95885,85,7,2,17223.3,8.99,2024-05-01
95886,251,4,5,25118.86,16.64,2024-08-09
95887,420,2,1,45582.38,9.07,2024-07-11
95888,1,5,5,64727.05,13.37,2025-02-25
95889,21,4,5,86743.94,22.24,2025-12-08
95890,27,2,1,23817.59,0.0,2024-06-17
95891,406,6,5,92455.52,1.05,2023-03-05
95892,42,5,5,62164.31,9.77,2021-09-24
95893,432,1,2,54110.87,7.0,2021-03-09
95894,154,8,1,99672.91,15.28,2022-07-31
95895,51,9,2,88420.44,17.27,2024-12-27
95896,28,1,2,15217.62,17.47,2022-09-10
95897,130,3,1,42567.43,0.09,2022-08-21
95898,63,2,1,73541.18,26.09,2024-05-05
95899,216,2,1,22999.83,26.5,2024-03-04
95900,174,4,5,24242.56,8.19,2023-05-16
95901,84,2,1,89433.17,3.8,2022-11-14
95902,198,8,1,6451.38,12.83,2022-06-17
95903,78,7,2,53636.53,16.21,2024-03-19
95904,207,8,1,,13.16,2025-03-31
95905,95,2,1,90618.18,0.83,2021-07-19
95906,6,7,2,,9.41,2023-10-19
95907,57,8,1,3754.51,28.1,2023-09-28
95908,378,5,5,49316.55,23.9,2022-04-10
95909,379,1,2,29470.62,1.05,2023-06-30
95910,104,1,2,31960.05,24.5,2022-12-26
95911,51,2,1,75607.58,2.08,2021-07-20
95912,224,4,5,79742.34,25.36,2021-04-18
95913,363,9,2,48562.68,0.0,2023-11-30
95914,113,2,1,76318.61,21.95,2021-01-03
95915,310,2,1,7983.68,5.64,2022-09-23
95916,240,2,1,6819.06,17.83,2024-07-11
95917,264,5,5,98069.61,8.43,2023-03-19
95918,355,1,2,51920.08,25.24,2023-03-13
95919,121,2,1,25846.27,11.38,2021-06-25
95920,404,7,2,1903.87,0.99,2024-08-24
95921,384,2,1,17384.1,6.21,2023-10-02
95922,297,2,1,38327.12,18.29,2022-12-28
95923,276,7,2,2875.07,10.02,2023-12-15
95924,296,4,5,77845.02,17.75,2022-03-22
95925,217,8,1,51071.8,13.34,2022-05-14
95926,135,9,2,,24.65,2023-04-21
95927,101,5,5,85099.47,6.36,2023-11-26
95928,366,5,5,75708.49,17.98,2022-05-11
95929,257,4,5,5011.4,26.7,2022-02-06
95930,97,2,1,32774.73,4.27,2022-04-13
95931,253,7,2,94515.33,7.83,2023-06-24
95932,268,4,5,63322.0,0.0,2025-02-24
95933,74,2,1,15294.43,6.99,2025-06-14
95934,268,4,5,32096.56,11.7,2024-01-12
95935,368,3,1,,22.48,2021-11-08
95936,20,5,5,89083.11,29.91,2025-01-21
95937,301,5,5,17515.39,3.72,2022-07-14
95938,81,8,1,90075.75,2.74,2021-01-23
95939,314,4,5,5824.36,8.88,2021-08-07
95940,287,7,2,38505.66,6.0,2022-06-02
95941,137,8,1,76288.35,2.12,2021-07-16
95942,42,5,5,75806.33,23.16,2022-11-11
95943,125,4,5,7443.49,23.22,2021-05-07
95944,183,7,2,7376.75,6.03,2025-02-05
95945,143,5,5,66588.17,16.53,2024-03-30
95946,328,2,1,68652.5,0.0,2022-04-06
95947,24,2,1,20596.78,16.46,2025-12-26
95948,180,4,5,14686.63,16.21,2022-04-20
95949,164,7,2,73598.78,10.35,2022-09-28
95950,394,7,2,8735.82,19.73,2021-09-17
95951,157,7,2,38386.05,6.14,2022-08-19
95952,56,7,2,45245.43,9.06,2025-10-16
95953,203,7,2,39858.97,12.81,2024-07-27
95954,117,5,5,71469.06,20.77,2025-11-20
95955,338,4,5,34186.94,14.54,2023-12-28
95956,166,2,1,94775.14,23.24,2023-06-05
95957,140,7,2,48282.69,10.55,2025-08-21
95958,213,5,5,87454.74,14.51,2023-01-21
95959,61,7,2,73229.79,26.52,2023-06-11
95960,2,2,1,,17.21,2021-04-23
95961,206,1,2,28190.05,25.69,2025-02-10
95962,428,5,5,84924.45,24.42,2024-09-04
95963,274,2,1,79010.79,5.08,2024-04-22
95964,11,2,1,25389.95,14.6,2021-02-24
95965,411,5,5,20685.62,14.09,2025-09-04
95966,129,2,1,94370.73,0.7,2025-10-16
95967,183,8,1,81296.5,16.05,2023-09-08
95968,282,4,5,93985.86,11.89,2025-10-22
95969,23,2,1,42511.11,23.96,2022-07-08
95970,89,3,1,3278.66,11.86,2022-06-10
95971,67,5,5,5977.04,27.08,2023-06-14
95972,355,4,5,85039.23,5.5,2021-11-12
95973,279,6,5,67103.11,2.13,2022-09-06
95974,392,2,1,62304.07,15.87,2024-09-16
95975,438,7,2,82207.41,0.0,2023-07-30
95976,208,2,1,32177.81,20.79,2023-07-01
95977,365,9,2,65134.86,10.11,2024-08-14
95978,340,6,5,72271.88,2.66,2021-11-18
95979,369,4,5,64178.62,4.02,2025-12-18
95980,62,2,1,61937.58,9.2,2023-10-13
95981,322,2,1,31136.34,18.78,2023-11-14
95982,309,8,1,19954.52,0.0,2023-09-25
95983,186,3,1,74467.42,19.37,2025-05-07
95984,337,4,5,63624.29,6.69,2023-04-14
95985,185,3,1,46700.05,18.36,2024-06-05
95986,140,4,5,30749.78,27.51,2023-09-19
95987,311,7,2,78503.87,8.34,2021-11-07
95988,398,2,1,84813.68,2.19,2022-10-10
95989,393,1,2,44880.09,0.55,2025-10-26
95990,206,3,1,92427.65,6.9,2024-10-17
95991,296,4,5,51852.82,6.84,2025-03-16
95992,438,5,5,24450.37,4.77,2025-09-14
95993,110,1,2,57042.61,23.83,2021-06-25
95994,317,2,1,21073.86,13.16,2024-07-07
95995,316,4,5,13295.25,1.57,2024-10-26
95996,358,9,2,79864.7,27.74,2023-02-23
95997,313,4,5,27045.7,18.38,2024-02-21
95998,435,2,1,11366.3,28.85,2022-12-27
95999,400,3,1,19004.19,10.08,2022-02-27
96000,38,7,2,33471.19,18.21,2025-03-05
96001,311,8,1,74422.09,0.0,2024-03-17
96002,131,4,5,31667.07,29.69,2022-01-20
96003,177,2,1,58345.54,27.69,2021-05-17
96004,204,8,1,43295.74,18.54,2025-02-10
96005,412,2,1,12936.63,21.14,2022-09-09
96006,156,4,5,74884.4,24.47,2023-06-28
96007,344,2,1,56162.13,11.22,2024-10-10
96008,209,2,1,16187.69,25.99,2022-12-01
96009,237,2,1,45677.77,27.11,2024-10-04
96010,225,2,1,75915.07,29.44,2025-05-15
96011,298,4,5,43367.44,3.23,2025-03-20
96012,163,7,2,49715.92,27.16,2024-09-22
96013,20,6,5,83568.99,0.0,2021-10-05
96014,348,4,5,18985.24,15.25,2025-01-04
96015,58,8,1,81139.47,14.59,2025-03-05
96016,215,7,2,32206.17,0.35,2024-05-20
96017,236,4,5,89361.04,28.06,2025-01-13
96018,77,4,5,21034.36,0.0,2025-10-10
96019,346,9,2,93739.32,9.5,2022-08-11
96020,300,4,5,38702.97,25.92,2023-03-13
96021,434,4,5,9700.34,0.0,2022-05-08
96022,434,2,1,49490.99,8.51,2024-11-06
96023,49,4,5,3028.15,8.95,2023-04-26
96024,279,2,1,86648.8,14.69,2023-01-05
96025,304,4,5,73235.7,20.04,2022-01-08
96026,310,5,5,,11.17,2021-08-23
96027,127,8,1,,18.74,2023-07-08
96028,324,4,5,34054.84,26.3,2022-10-16
96029,310,4,5,,26.62,2024-10-13
96030,209,4,5,94002.53,4.22,2022-03-13
96031,311,1,2,17195.93,22.31,2022-03-28
96032,88,7,2,24162.66,14.35,2023-10-01
96033,385,2,1,64494.02,26.61,2024-06-21
96034,192,8,1,,0.0,2024-02-07
96035,29,2,1,43090.98,0.17,2022-09-15
96036,331,2,1,38519.34,25.46,2022-10-20
96037,154,4,5,14939.68,0.0,2023-12-09
96038,181,3,1,16378.29,1.8,2025-04-14
96039,266,1,2,70920.1,13.75,2022-01-23
96040,310,6,5,33137.01,0.53,2023-01-18
96041,201,9,2,41292.02,5.62,2024-04-18
96042,166,2,1,6939.21,6.64,2021-06-17
96043,372,8,1,96654.4,12.35,2022-10-08
96044,276,3,1,96987.46,3.31,2024-08-04
96045,12,2,1,48966.9,27.36,2025-12-21
96046,34,4,5,49102.28,24.3,2022-12-22
96047,183,7,2,29255.83,0.0,2024-09-27
96048,186,1,2,32323.83,24.88,2024-03-25
96049,219,2,1,44590.57,21.92,2024-04-17
96050,8,4,5,4217.51,23.04,2023-08-02
96051,136,7,2,78759.75,24.09,2025-12-23
96052,309,4,5,18778.05,5.85,2023-06-11
96053,278,4,5,,11.45,2025-04-08
96054,277,4,5,,7.57,2024-11-20
96055,285,5,5,72834.42,4.53,2024-12-01
96056,435,2,1,12916.08,2.22,2023-03-17
96057,172,2,1,9024.13,29.01,2022-04-28
96058,280,9,2,76092.11,21.81,2021-01-08
96059,257,2,1,63534.93,2.57,2023-08-18
96060,271,4,5,2398.32,11.17,2021-05-22
96061,137,2,1,65955.25,15.06,2025-06-23
96062,87,7,2,52091.62,1.75,2023-06-14
96063,309,7,2,8016.05,25.52,2021-04-18
96064,40,4,5,16664.53,14.41,2025-10-01
96065,189,2,1,75705.17,10.92,2023-04-12
96066,194,3,1,53268.73,4.82,2022-01-13
96067,15,4,5,64090.41,1.78,2024-05-05
96068,128,5,5,62901.02,12.4,2021-04-05
96069,260,1,2,8348.04,21.76,2025-05-02
96070,432,7,2,2575.77,1.32,2025-04-30
96071,136,9,2,54196.43,27.26,2024-05-02
96072,131,1,2,6060.92,12.73,2024-05-31
96073,77,7,2,6117.67,15.57,2024-08-03
96074,1,4,5,-500.0,24.5,2021-04-12
96075,316,8,1,74041.98,6.22,2024-07-17
96076,250,3,1,66406.83,3.98,2022-08-12
96077,289,2,1,17556.51,18.8,2024-12-13
96078,382,6,5,84736.51,29.72,2021-03-11
96079,96,4,5,11632.88,5.45,2022-09-29
96080,46,2,1,30851.2,20.42,2025-04-08
96081,405,7,2,77544.71,24.1,2023-05-27
96082,317,7,2,29979.87,8.27,2021-07-07
96083,270,4,5,59762.12,17.71,2023-09-16
96084,191,8,1,64941.3,3.66,2025-07-22
96085,193,1,2,27955.84,6.84,2022-08-22
96086,429,2,1,90057.9,9.55,2023-03-07
96087,207,2,1,19947.01,10.15,2025-11-24
96088,182,4,5,98194.87,1.85,2024-09-14
96089,64,2,1,55547.87,25.72,2024-06-04
96090,421,7,2,7544.31,1.87,2021-10-08
96091,401,3,1,89940.14,4.24,2022-12-29
96092,203,2,1,91794.18,20.53,2021-07-06
96093,250,4,5,62043.02,5.55,2025-07-04
96094,193,4,5,91982.15,25.49,2022-01-31
96095,193,4,5,,7.68,2021-08-29
96096,267,3,1,66604.57,0.0,2025-06-01
96097,383,2,1,26178.03,19.42,2025-08-18
96098,120,8,1,12615.89,21.13,2021-09-04
96099,13,6,5,91116.24,18.96,2025-03-29
96100,276,4,5,37992.31,0.0,2024-02-07
96101,22,6,5,46186.47,23.31,2025-06-04
96102,59,2,1,51461.06,0.0,2025-07-26
96103,39,6,5,65684.97,22.91,2021-07-20
96104,118,7,2,26729.84,3.52,2025-10-17
96105,309,7,2,55308.91,16.83,2025-06-15
96106,202,2,1,33348.18,3.43,2021-11-01
96107,99,9,2,16391.94,9.01,2022-12-18
96108,217,4,5,13815.03,6.92,2025-11-02
96109,329,3,1,30081.24,15.96,2022-06-27
96110,192,7,2,16835.86,9.2,2023-12-03
96111,13,5,5,84432.97,23.35,2021-05-18
96112,64,4,5,54915.61,3.95,2024-09-16
96113,400,2,1,7796.28,3.92,2023-08-02
96114,345,4,5,88550.3,20.94,2022-04-12
96115,351,7,2,95459.76,2.32,2025-04-25
96116,284,4,5,43903.98,15.73,2022-08-30
96117,152,3,1,10889.76,25.35,2024-12-09
96118,339,2,1,71071.19,21.36,2023-08-14
96119,388,8,1,43828.02,24.43,2023-09-04
96120,351,4,5,72616.9,28.55,2024-11-26
96121,62,7,2,96352.71,0.0,2025-03-03
96122,419,2,1,52475.81,28.03,2024-03-15
96123,422,2,1,37850.49,8.48,2024-09-22
96124,277,4,5,,7.03,2022-07-23
96125,414,5,5,90980.65,0.0,2023-03-11
96126,298,2,1,47820.8,13.26,2022-05-11
96127,151,2,1,24170.9,3.34,2025-03-04
96128,286,3,1,66086.09,3.36,2023-01-16
96129,181,7,2,92085.25,0.84,2021-02-20
96130,331,8,1,48188.37,22.92,2025-07-26
96131,368,2,1,20565.74,5.44,2024-03-14
96132,76,1,2,59385.84,28.24,2022-04-09
96133,95,4,5,69961.15,0.0,2021-03-18
96134,398,5,5,47699.01,23.08,2024-04-27
96135,208,1,2,78879.2,18.79,2024-04-30
96136,32,4,5,94062.34,10.3,2022-08-02
96137,139,4,5,24346.18,23.61,2025-03-14
96138,382,7,2,18061.76,16.61,2021-05-28
96139,334,4,5,19452.06,27.31,2024-06-03
96140,143,6,5,29684.11,21.05,2021-03-18
96141,138,2,-1,61659.89,0.0,2023-05-08
96142,27,9,2,8992.48,1.52,2025-02-13
96143,36,2,1,44078.75,6.52,2024-02-01
96144,332,4,5,50934.85,14.63,2022-12-26
96145,88,8,1,85286.68,28.08,2025-10-02
96146,399,2,1,96793.92,24.98,2021-10-01
96147,116,2,1,35309.27,8.34,2024-03-06
96148,50,9,2,85327.86,27.56,2023-06-02
96149,275,2,1,34920.82,4.29,2022-04-22
96150,127,7,2,92896.77,21.13,2021-04-25
96151,420,8,1,95257.56,6.59,2022-10-02
96152,389,7,2,4368.52,3.54,2025-07-23
96153,208,4,5,15249.43,10.76,2021-08-12
96154,262,3,1,4258.81,22.05,2023-05-22
96155,90,2,1,87738.69,6.13,2025-01-06
96156,11,8,1,90930.81,9.4,2021-07-06
96157,362,8,1,,22.05,2021-03-29
96158,36,4,5,47603.1,7.43,2023-03-29
96159,65,1,2,69286.83,1.11,2021-04-29
96160,1,4,5,15572.26,11.75,2023-09-21
96161,215,7,2,-500.0,13.01,2022-01-30
96162,30,8,1,14865.48,28.74,2025-04-26
96163,76,5,5,14360.66,28.78,2023-07-30
96164,114,8,1,,2.88,2023-08-02
96165,266,5,5,63818.53,27.47,2024-12-17
96166,185,2,1,38986.63,23.35,2021-03-19
96167,352,9,2,98314.67,11.72,2023-07-27
96168,308,4,5,26799.54,1.89,2021-09-10
96169,177,7,2,86983.42,0.0,2021-06-13
96170,330,7,2,62787.11,22.57,2024-10-07
96171,434,1,2,37500.28,9.29,2025-04-08
96172,431,2,1,81389.12,8.81,2024-12-01
96173,274,4,5,18227.48,28.36,2023-06-23
96174,108,1,2,16593.31,0.0,2021-08-18
96175,45,6,5,66462.33,14.42,2025-11-23
96176,220,6,5,20931.83,17.66,2022-01-10
96177,102,2,1,34589.48,8.9,2022-05-26
96178,142,6,5,1757.83,19.85,2024-01-20
96179,229,8,1,67402.89,28.7,2021-06-30
96180,306,4,5,90311.85,2.28,2023-12-22
96181,64,7,2,45205.38,15.59,2021-10-24
96182,30,4,5,88685.75,2.39,2023-08-08
96183,76,2,1,38947.61,7.25,2025-08-26
96184,305,4,5,25123.4,5.92,2021-12-02
96185,129,4,5,51039.84,0.0,2025-12-10
96186,170,9,2,19755.97,24.17,2023-05-24
96187,328,2,1,77196.01,20.58,2024-11-15
96188,328,2,1,88785.74,0.0,2024-01-13
96189,6,7,2,98530.67,7.83,2023-07-24
96190,289,2,1,6771.74,21.2,2025-05-04
96191,115,6,5,69120.22,16.79,2021-11-07
96192,18,1,2,16948.99,15.37,2024-06-16
96193,351,7,2,44891.04,1.42,2022-12-22
96194,110,7,2,14827.87,11.74,2023-10-28
96195,263,5,5,6267.2,6.48,2023-04-01
96196,74,8,1,25016.44,22.19,2024-01-23
96197,429,6,5,19348.17,7.29,2021-12-28
96198,46,4,5,90528.71,6.36,2024-12-22
96199,110,4,5,87148.22,4.22,2021-05-26
96200,242,4,5,71627.05,3.66,2025-07-31
96201,246,5,5,2813.53,4.92,2023-05-20
96202,332,4,5,69351.81,25.16,2022-01-01
96203,177,8,1,,19.66,2022-01-22
96204,79,1,2,16952.22,13.38,2025-08-29
96205,354,7,2,44953.88,1.9,2025-02-22
96206,262,4,5,61062.3,10.3,2023-10-10
96207,104,9,2,39080.1,23.21,2022-12-13
96208,312,9,2,84712.83,7.28,2021-08-23
96209,30,6,5,61111.87,0.0,2023-12-06
96210,1,7,2,37734.16,12.61,2023-04-05
96211,263,1,2,58175.84,12.52,2023-07-05
96212,2,3,1,55149.72,25.31,2021-05-05
96213,424,7,2,,17.44,2024-03-02
96214,259,2,1,47500.55,9.41,2025-06-17
96215,377,2,1,17677.21,21.61,2023-01-12
96216,70,6,5,43662.84,25.58,2021-01-22
96217,317,2,1,68784.78,15.87,2021-04-16
96218,402,5,5,29372.31,1.68,2021-09-28
96219,17,6,5,65796.84,22.44,2023-05-16
96220,167,2,1,60272.83,29.28,2022-04-12
96221,243,1,2,99748.96,14.49,2024-10-11
96222,338,1,2,,21.28,2024-05-22
96223,246,2,1,60248.09,25.56,2025-11-23
96224,367,2,1,98261.97,23.44,2024-06-30
96225,287,3,1,60616.88,5.95,2022-07-13
96226,297,7,2,79659.67,19.98,2022-06-24
96227,88,9,2,44377.61,25.82,2025-07-27
96228,164,9,2,6120.72,22.0,2024-04-05
96229,370,7,2,26587.36,22.5,2021-10-03
96230,400,3,1,64444.58,12.83,2023-09-24
96231,413,1,2,94475.79,21.45,2025-10-17
96232,360,4,5,87716.69,4.91,2024-09-27
96233,8,2,1,40027.04,10.25,2021-07-27
96234,109,7,2,55884.32,7.68,2025-09-01
96235,162,7,2,1022.91,14.14,2021-04-29
96236,131,2,1,4644.95,28.05,2023-01-14
96237,364,7,2,51899.43,19.05,2024-02-08
96238,389,2,1,,28.08,2025-09-05
96239,116,4,5,76550.64,1.27,2023-03-24
96240,354,4,5,25405.15,10.02,2023-03-30
96241,356,4,5,93434.18,15.57,2024-07-05
96242,197,4,5,4944.51,18.29,2024-02-09
96243,47,7,2,4393.81,21.48,2022-02-19
96244,374,4,5,82129.75,24.19,2023-08-22
96245,38,2,1,97227.41,22.17,2023-06-04
96246,149,4,5,5084.56,26.23,2024-03-10
96247,300,7,2,574.46,2.26,2025-04-28
96248,360,1,2,23897.38,4.75,2023-03-12
96249,372,2,1,25920.91,9.67,2022-09-14
96250,427,4,5,55708.45,25.59,2025-07-02
96251,288,7,2,79297.08,17.32,2021-10-12
96252,387,6,5,52253.78,18.82,2023-06-20
96253,30,4,5,77312.21,29.77,2023-12-02
96254,81,2,1,31154.84,22.32,2025-10-29
96255,404,7,2,66024.77,8.46,2022-01-04
96256,124,3,1,,5.45,2025-12-19
96257,423,3,1,13290.93,22.84,2024-11-11
96258,278,2,1,54614.4,5.06,2025-06-29
96259,379,7,2,10645.02,0.0,2024-11-22
96260,313,7,2,31501.29,0.0,2023-12-13
96261,410,3,1,74747.15,1.1,2024-02-09
96262,241,6,5,12874.68,13.62,2024-02-21
96263,113,7,2,78383.12,21.14,2022-02-23
96264,66,8,1,97177.18,27.09,2024-02-06
96265,334,5,5,80008.66,5.61,2022-12-31
96266,22,1,2,3920.64,0.55,2021-01-25
96267,126,2,1,78417.59,25.43,2023-11-01
96268,66,4,5,75254.64,22.15,2021-09-12
96269,91,1,2,85482.6,3.64,2024-02-22
96270,74,7,2,32129.3,4.41,2021-08-07
96271,426,9,2,87171.63,6.27,2023-04-14
96272,296,5,5,57608.86,6.34,2022-02-17
96273,406,9,2,87972.47,0.0,2023-04-26
96274,242,7,2,97867.48,9.23,2024-10-19
96275,303,9,2,99455.53,2.3,2024-07-07
96276,365,3,1,69111.96,7.59,2022-09-11
96277,35,1,2,82564.95,15.37,2024-11-04
96278,312,6,5,65547.04,6.52,2025-03-26
96279,5,1,2,34349.47,19.52,2022-08-18
96280,124,6,5,51658.78,1.86,2024-02-01
96281,330,7,2,,9.01,2023-03-23
96282,409,5,5,91657.63,20.4,2025-03-03
96283,164,2,1,3002.31,27.63,2022-03-29
96284,237,4,5,15572.08,6.96,2022-08-17
96285,275,7,2,27709.86,4.94,2024-06-15
96286,35,2,1,85975.39,14.02,2025-03-25
96287,66,2,1,88235.77,20.54,2023-05-14
96288,219,2,1,11987.58,4.7,2021-04-06
96289,56,7,2,,26.74,2021-08-02
96290,324,7,2,21578.26,0.0,2025-04-01
96291,339,7,2,21783.5,13.61,2024-04-14
96292,4,7,2,14871.95,7.7,2023-04-07
96293,142,2,1,92074.34,14.1,2021-04-09
96294,64,4,5,78879.81,21.36,2022-09-21
96295,105,7,2,5270.71,7.48,2022-06-28
96296,77,9,2,81106.95,26.5,2023-01-03
96297,164,8,1,90079.88,24.42,2025-05-05
96298,128,7,2,37533.41,27.13,2021-04-11
96299,20,4,5,30959.08,17.85,2022-12-16
96300,99,7,2,76831.91,21.5,2025-03-28
96301,16,7,2,2477.95,25.75,2025-04-25
96302,111,8,1,2473.92,10.84,2021-06-27
96303,29,7,2,1991.8,29.54,2024-03-09
96304,105,7,2,17640.43,4.92,2024-02-11
96305,167,5,5,96853.24,6.55,2024-06-16
96306,202,3,1,23297.8,6.37,2021-08-27
96307,21,2,1,72685.91,20.04,2022-10-30
96308,403,2,1,61635.17,5.0,2021-03-16
96309,130,4,5,44782.85,10.91,2023-10-05
96310,274,5,5,51470.19,0.0,2022-02-12
96311,212,6,5,73239.45,21.41,2022-01-21
96312,24,2,1,95821.83,3.81,2024-01-18
96313,263,7,2,40734.69,16.03,2025-06-26
96314,23,9,2,7058.27,1.99,2024-10-14
96315,154,2,1,,22.25,2024-03-02
96316,228,7,2,26546.47,0.0,2022-11-28
